SampleNo,X,Y,Pulse,Anomaly,NoFit,Drift
86599,5,47,0,0,0,0
86600,6,47,0,0,0,0
86601,5,47,0,0,0,0
86602,5,47,0,0,0,0
86603,5,47,0,0,0,0
86604,5,46,0,0,0,0
86605,5,47,0,0,0,0
86606,5,47,0,0,0,0
86607,5,47,0,0,0,0
86608,5,47,0,0,0,0
86609,4,47,0,0,0,0
86610,5,47,0,0,0,0
86611,5,47,0,0,0,0
86612,5,47,0,0,0,0
86613,5,47,0,0,0,0
86614,5,47,0,0,0,0
86615,5,47,0,0,0,0
86616,5,47,0,0,0,0
86617,5,47,0,0,0,0
86618,6,47,0,0,0,0
86619,5,47,0,0,0,0
86620,5,47,0,0,0,0
86621,5,47,0,0,0,0
86622,5,47,0,0,0,0
86623,4,47,0,0,0,0
86624,5,47,0,0,0,0
86625,5,47,0,0,0,0
86626,5,47,0,0,0,0
86627,5,47,0,0,0,0
86628,5,47,0,0,0,0
86629,5,47,0,0,0,0
86630,6,47,0,0,0,0
86631,5,47,0,0,0,0
86632,5,47,0,0,0,0
86633,5,47,0,0,0,0
86634,5,47,0,0,0,0
86635,5,47,0,0,0,0
86636,5,47,0,0,0,0
86637,5,47,0,0,0,0
86638,5,47,0,0,0,0
86639,5,47,0,0,0,0
86640,5,47,0,0,0,0
86641,5,47,0,0,0,0
86642,5,47,0,0,0,0
86643,5,46,0,0,0,0
86644,5,47,0,0,0,0
86645,5,47,0,0,0,0
86646,5,47,0,0,0,0
86647,5,47,0,0,0,0
86648,5,47,0,0,0,0
86649,5,47,0,0,0,0
86650,5,47,0,0,0,0
86651,5,47,0,0,0,0
86652,5,47,0,0,0,0
86653,5,47,0,0,0,0
86654,5,47,0,0,0,0
86655,5,47,0,0,0,0
86656,6,47,0,0,0,0
86657,5,47,0,0,0,0
86658,5,47,0,0,0,0
86659,4,47,0,0,0,0
86660,5,47,0,0,0,0
86661,4,47,0,0,0,0
86662,5,47,0,0,0,0
86663,4,47,0,0,0,0
86664,5,47,0,0,0,0
86665,5,47,0,0,0,0
86666,6,47,0,0,0,0
86667,5,47,0,0,0,0
86668,5,47,0,0,0,0
86669,5,47,0,0,0,0
86670,6,47,0,0,0,0
86671,5,47,0,0,0,0
86672,5,47,0,0,0,0
86673,5,47,0,0,0,0
86674,5,47,0,0,0,0
86675,5,47,0,0,0,0
86676,5,47,0,0,0,0
86677,5,47,0,0,0,0
86678,5,47,0,0,0,0
86679,5,47,0,0,0,0
86680,5,47,0,0,0,0
86681,5,47,0,0,0,0
86682,5,47,0,0,0,0
86683,5,47,0,0,0,0
86684,5,47,0,0,0,0
86685,5,47,0,0,0,0
86686,5,47,0,0,0,0
86687,5,46,0,0,0,0
86688,6,47,0,0,0,0
86689,5,47,0,0,0,0
86690,5,47,0,0,0,0
86691,5,47,0,0,0,0
86692,5,47,0,0,0,0
86693,5,47,0,0,0,0
86694,5,47,0,0,0,0
86695,5,47,0,0,0,0
86696,5,47,0,0,0,0
86697,5,47,0,0,0,0
86698,5,47,0,0,0,0
86699,4,47,0,0,0,0
86700,5,47,0,0,0,0
86701,5,47,0,0,0,0
86702,5,47,0,0,0,0
86703,5,47,0,0,0,0
86704,5,47,0,0,0,0
86705,5,47,0,0,0,0
86706,6,47,0,0,0,0
86707,5,47,0,0,0,0
86708,5,47,0,0,0,0
86709,5,47,0,0,0,0
86710,5,47,0,0,0,0
86711,5,48,0,0,0,0
86712,5,47,0,0,0,0
86713,5,47,0,0,0,0
86714,5,47,0,0,0,0
86715,5,47,0,0,0,0
86716,5,47,0,0,0,0
86717,6,47,0,0,0,0
86718,5,47,0,0,0,0
86719,5,47,0,0,0,0
86720,5,47,0,0,0,0
86721,5,47,0,0,0,0
86722,5,47,0,0,0,0
86723,5,47,0,0,0,0
86724,5,47,0,0,0,0
86725,5,47,0,0,0,0
86726,5,47,0,0,0,0
86727,5,47,0,0,0,0
86728,5,47,0,0,0,0
86729,5,47,0,0,0,0
86730,5,47,0,0,0,0
86731,5,47,0,0,0,0
86732,5,47,0,0,0,0
86733,5,47,0,0,0,0
86734,5,47,0,0,0,0
86735,5,47,0,0,0,0
86736,6,47,0,0,0,0
86737,5,47,0,0,0,0
86738,5,47,0,0,0,0
86739,5,47,0,0,0,0
86740,5,47,0,0,0,0
86741,5,47,0,0,0,0
86742,5,46,0,0,0,0
86743,5,47,0,0,0,0
86744,5,47,0,0,0,0
86745,5,47,0,0,0,0
86746,5,47,0,0,0,0
86747,5,47,0,0,0,0
86748,5,47,0,0,0,0
86749,5,47,0,0,0,0
86750,5,47,0,0,0,0
86751,5,47,0,0,0,0
86752,5,47,0,0,0,0
86753,5,47,0,0,0,0
86754,5,47,0,0,0,0
86755,5,47,0,0,0,0
86756,5,47,0,0,0,0
86757,5,47,0,0,0,0
86758,5,47,0,0,0,0
86759,5,47,0,0,0,0
86760,5,47,0,0,0,0
86761,5,47,0,0,0,0
86762,5,47,0,0,0,0
86763,4,48,0,0,0,0
86764,6,47,0,0,0,0
86765,5,47,0,0,0,0
86766,5,47,0,0,0,0
86767,5,47,0,0,0,0
86768,6,47,0,0,0,0
86769,5,47,0,0,0,0
86770,5,47,0,0,0,0
86771,5,47,0,0,0,0
86772,6,47,0,0,0,0
86773,5,47,0,0,0,0
86774,5,47,0,0,0,0
86775,4,47,0,0,0,0
86776,5,47,0,0,0,0
86777,4,47,0,0,0,0
86778,5,47,0,0,0,0
86779,5,47,0,0,0,0
86780,5,47,0,0,0,0
86781,5,47,0,0,0,0
86782,6,47,0,0,0,0
86783,5,47,0,0,0,0
86784,5,47,0,0,0,0
86785,5,47,0,0,0,0
86786,5,47,0,0,0,0
86787,4,47,0,0,0,0
86788,6,47,0,0,0,0
86789,5,47,0,0,0,0
86790,5,47,0,0,0,0
86791,5,47,0,0,0,0
86792,5,47,0,0,0,0
86793,5,47,0,0,0,0
86794,5,47,0,0,0,0
86795,5,47,0,0,0,0
86796,5,47,0,0,0,0
86797,5,47,0,0,0,0
86798,5,47,0,0,0,0
86799,5,47,0,0,0,0
86800,5,47,0,0,0,0
86801,5,47,0,0,0,0
86802,5,47,0,0,0,0
86803,5,47,0,0,0,0
86804,5,47,0,0,0,0
86805,5,47,0,0,0,0
86806,5,47,0,0,0,0
86807,5,47,0,0,0,0
86808,6,47,0,0,0,0
86809,5,47,0,0,0,0
86810,5,47,0,0,0,0
86811,5,47,0,0,0,0
86812,5,47,0,0,0,0
86813,5,47,0,0,0,0
86814,5,47,0,0,0,0
86815,5,47,0,0,0,0
86816,5,47,0,0,0,0
86817,5,47,0,0,0,0
86818,5,47,0,0,0,0
86819,5,47,0,0,0,0
86820,5,47,0,0,0,0
86821,5,47,0,0,0,0
86822,6,47,0,0,0,0
86823,5,47,0,0,0,0
86824,5,47,0,0,0,0
86825,5,47,0,0,0,0
86826,6,47,0,0,0,0
86827,5,47,0,0,0,0
86828,5,47,0,0,0,0
86829,4,47,0,0,0,0
86830,6,47,0,0,0,0
86831,5,47,0,0,0,0
86832,5,47,0,0,0,0
86833,5,47,0,0,0,0
86834,5,47,0,0,0,0
86835,5,47,0,0,0,0
86836,5,47,0,0,0,0
86837,5,47,0,0,0,0
86838,5,47,0,0,0,0
86839,5,47,0,0,0,0
86840,5,47,0,0,0,0
86841,5,47,0,0,0,0
86842,5,47,0,0,0,0
86843,5,47,0,0,0,0
86844,5,47,0,0,0,0
86845,5,47,0,0,0,0
86846,5,47,0,0,0,0
86847,5,47,0,0,0,0
86848,5,47,0,0,0,0
86849,5,47,0,0,0,0
86850,5,47,0,0,0,0
86851,5,47,0,0,0,0
86852,6,47,0,0,0,0
86853,5,47,0,0,0,0
86854,5,47,0,0,0,0
86855,5,47,0,0,0,0
86856,5,47,0,0,0,0
86857,5,47,0,0,0,0
86858,5,47,0,0,0,0
86859,5,47,0,0,0,0
86860,5,47,0,0,0,0
86861,5,47,0,0,0,0
86862,5,47,0,0,0,0
86863,5,47,0,0,0,0
86864,6,47,0,0,0,0
86865,5,47,0,0,0,0
86866,5,47,0,0,0,0
86867,5,47,0,0,0,0
86868,5,47,0,0,0,0
86869,5,47,0,0,0,0
86870,5,47,0,0,0,0
86871,5,47,0,0,0,0
86872,5,47,0,0,0,0
86873,5,46,0,0,0,0
86874,5,47,0,0,0,0
86875,5,47,0,0,0,0
86876,5,47,0,0,0,0
86877,4,47,0,0,0,0
86878,5,47,0,0,0,0
86879,5,47,0,0,0,0
86880,5,47,0,0,0,0
86881,5,47,0,0,0,0
86882,5,47,0,0,0,0
86883,5,47,0,0,0,0
86884,5,46,0,0,0,0
86885,5,47,0,0,0,0
86886,5,47,0,0,0,0
86887,5,47,0,0,0,0
86888,5,47,0,0,0,0
86889,5,47,0,0,0,0
86890,5,47,0,0,0,0
86891,5,47,0,0,0,0
86892,5,47,0,0,0,0
86893,5,47,0,0,0,0
86894,5,47,0,0,0,0
86895,5,47,0,0,0,0
86896,5,47,0,0,0,0
86897,5,47,0,0,0,0
86898,5,47,0,0,0,0
86899,5,47,0,0,0,0
86900,5,47,0,0,0,0
86901,5,47,0,0,0,0
86902,5,47,0,0,0,0
86903,5,47,0,0,0,0
86904,5,47,0,0,0,0
86905,5,47,0,0,0,0
86906,5,47,0,0,0,0
86907,5,47,0,0,0,0
86908,5,47,0,0,0,0
86909,5,47,0,0,0,0
86910,5,47,0,0,0,0
86911,5,47,0,0,0,0
86912,5,47,0,0,0,0
86913,5,47,0,0,0,0
86914,5,47,0,0,0,0
86915,5,47,0,0,0,0
86916,6,47,0,0,0,0
86917,5,47,0,0,0,0
86918,6,47,0,0,0,0
86919,5,47,0,0,0,0
86920,5,47,0,0,0,0
86921,5,47,0,0,0,0
86922,5,47,0,0,0,0
86923,5,47,0,0,0,0
86924,5,47,0,0,0,0
86925,5,47,0,0,0,0
86926,5,47,0,0,0,0
86927,5,47,0,0,0,0
86928,5,47,0,0,0,0
86929,5,47,0,0,0,0
86930,5,47,0,0,0,0
86931,4,47,0,0,0,0
86932,5,47,0,0,0,0
86933,4,47,0,0,0,0
86934,4,47,0,0,0,0
86935,5,47,0,0,0,0
86936,5,47,0,0,0,0
86937,5,47,0,0,0,0
86938,5,47,0,0,0,0
86939,5,47,0,0,0,0
86940,5,47,0,0,0,0
86941,5,47,0,0,0,0
86942,5,47,0,0,0,0
86943,5,47,0,0,0,0
86944,5,47,0,0,0,0
86945,5,47,0,0,0,0
86946,5,47,0,0,0,0
86947,4,47,0,0,0,0
86948,5,47,0,0,0,0
86949,5,47,0,0,0,0
86950,5,47,0,0,0,0
86951,5,47,0,0,0,0
86952,5,47,0,0,0,0
86953,5,47,0,0,0,0
86954,5,46,0,0,0,0
86955,5,47,0,0,0,0
86956,5,47,0,0,0,0
86957,5,47,0,0,0,0
86958,5,47,0,0,0,0
86959,5,47,0,0,0,0
86960,5,47,0,0,0,0
86961,5,47,0,0,0,0
86962,5,47,0,0,0,0
86963,5,47,0,0,0,0
86964,5,47,0,0,0,0
86965,5,47,0,0,0,0
86966,5,47,0,0,0,0
86967,5,47,0,0,0,0
86968,5,47,0,0,0,0
86969,5,47,0,0,0,0
86970,5,47,0,0,0,0
86971,5,47,0,0,0,0
86972,5,47,0,0,0,0
86973,4,47,0,0,0,0
86974,5,47,0,0,0,0
86975,5,47,0,0,0,0
86976,5,47,0,0,0,0
86977,5,47,0,0,0,0
86978,5,47,0,0,0,0
86979,5,47,0,0,0,0
86980,5,46,0,0,0,0
86981,5,47,0,0,0,0
86982,5,47,0,0,0,0
86983,5,47,0,0,0,0
86984,5,47,0,0,0,0
86985,5,47,0,0,0,0
86986,5,47,0,0,0,0
86987,5,47,0,0,0,0
86988,5,47,0,0,0,0
86989,5,47,0,0,0,0
86990,5,47,0,0,0,0
86991,5,47,0,0,0,0
86992,5,46,0,0,0,0
86993,5,47,0,0,0,0
86994,5,47,0,0,0,0
86995,5,47,0,0,0,0
86996,6,47,0,0,0,0
86997,5,47,0,0,0,0
86998,5,47,0,0,0,0
86999,5,47,0,0,0,0
87000,5,47,0,0,0,0
87001,5,47,0,0,0,0
87002,5,47,0,0,0,0
87003,4,47,0,0,0,0
87004,5,47,0,0,0,0
87005,5,47,0,0,0,0
87006,6,46,0,0,0,0
87007,5,47,0,0,0,0
87008,5,47,0,0,0,0
87009,5,47,0,0,0,0
87010,5,47,0,0,0,0
87011,5,47,0,0,0,0
87012,5,47,0,0,0,0
87013,5,47,0,0,0,0
87014,5,47,0,0,0,0
87015,5,47,0,0,0,0
87016,5,47,0,0,0,0
87017,5,47,0,0,0,0
87018,5,47,0,0,0,0
87019,5,47,0,0,0,0
87020,5,47,0,0,0,0
87021,5,47,0,0,0,0
87022,6,47,0,0,0,0
87023,5,47,0,0,0,0
87024,5,47,0,0,0,0
87025,5,47,0,0,0,0
87026,5,46,0,0,0,0
87027,5,47,0,0,0,0
87028,5,46,0,0,0,0
87029,5,47,0,0,0,0
87030,5,47,0,0,0,0
87031,5,47,0,0,0,0
87032,5,47,0,0,0,0
87033,5,47,0,0,0,0
87034,5,47,0,0,0,0
87035,5,47,0,0,0,0
87036,4,47,0,0,0,0
87037,5,47,0,0,0,0
87038,5,47,0,0,0,0
87039,5,47,0,0,0,0
87040,5,47,0,0,0,0
87041,5,47,0,0,0,0
87042,5,47,0,0,0,0
87043,5,47,0,0,0,0
87044,5,47,0,0,0,0
87045,5,47,0,0,0,0
87046,5,47,0,0,0,0
87047,5,46,0,0,0,0
87048,5,47,0,0,0,0
87049,5,47,0,0,0,0
87050,5,47,0,0,0,0
87051,5,47,0,0,0,0
87052,5,47,0,0,0,0
87053,5,47,0,0,0,0
87054,5,47,0,0,0,0
87055,5,47,0,0,0,0
87056,5,47,0,0,0,0
87057,5,47,0,0,0,0
87058,5,47,0,0,0,0
87059,5,47,0,0,0,0
87060,6,47,0,0,0,0
87061,5,47,0,0,0,0
87062,5,47,0,0,0,0
87063,5,47,0,0,0,0
87064,5,47,0,0,0,0
87065,5,47,0,0,0,0
87066,5,47,0,0,0,0
87067,5,47,0,0,0,0
87068,5,47,0,0,0,0
87069,5,47,0,0,0,0
87070,5,47,0,0,0,0
87071,5,47,0,0,0,0
87072,5,47,0,0,0,0
87073,4,47,0,0,0,0
87074,5,47,0,0,0,0
87075,5,47,0,0,0,0
87076,5,47,0,0,0,0
87077,5,48,0,0,0,0
87078,5,47,0,0,0,0
87079,5,47,0,0,0,0
87080,5,47,0,0,0,0
87081,5,47,0,0,0,0
87082,5,47,0,0,0,0
87083,5,47,0,0,0,0
87084,5,47,0,0,0,0
87085,5,47,0,0,0,0
87086,5,47,0,0,0,0
87087,5,47,0,0,0,0
87088,5,47,0,0,0,0
87089,5,47,0,0,0,0
87090,5,47,0,0,0,0
87091,5,47,0,0,0,0
87092,4,47,0,0,0,0
87093,5,47,0,0,0,0
87094,5,47,0,0,0,0
87095,5,47,0,0,0,0
87096,5,47,0,0,0,0
87097,5,47,0,0,0,0
87098,5,47,0,0,0,0
87099,5,47,0,0,0,0
87100,5,46,0,0,0,0
87101,5,47,0,0,0,0
87102,5,47,0,0,0,0
87103,5,47,0,0,0,0
87104,5,47,0,0,0,0
87105,4,47,0,0,0,0
87106,5,47,0,0,0,0
87107,4,47,0,0,0,0
87108,5,47,0,0,0,0
87109,4,47,0,0,0,0
87110,5,47,0,0,0,0
87111,5,47,0,0,0,0
87112,5,47,0,0,0,0
87113,5,47,0,0,0,0
87114,5,47,0,0,0,0
87115,5,47,0,0,0,0
87116,5,47,0,0,0,0
87117,5,47,0,0,0,0
87118,5,47,0,0,0,0
87119,5,47,0,0,0,0
87120,5,47,0,0,0,0
87121,5,47,0,0,0,0
87122,5,47,0,0,0,0
87123,5,47,0,0,0,0
87124,5,47,0,0,0,0
87125,4,47,0,0,0,0
87126,5,47,0,0,0,0
87127,5,47,0,0,0,0
87128,5,47,0,0,0,0
87129,5,47,0,0,0,0
87130,5,47,0,0,0,0
87131,4,47,0,0,0,0
87132,5,47,0,0,0,0
87133,5,47,0,0,0,0
87134,5,47,0,0,0,0
87135,5,47,0,0,0,0
87136,5,47,0,0,0,0
87137,5,47,0,0,0,0
87138,5,47,0,0,0,0
87139,5,47,0,0,0,0
87140,5,47,0,0,0,0
87141,5,47,0,0,0,0
87142,5,47,0,0,0,0
87143,4,47,0,0,0,0
87144,5,47,0,0,0,0
87145,5,47,0,0,0,0
87146,5,47,0,0,0,0
87147,5,47,0,0,0,0
87148,5,47,0,0,0,0
87149,5,47,0,0,0,0
87150,5,47,0,0,0,0
87151,5,47,0,0,0,0
87152,6,47,0,0,0,0
87153,4,47,0,0,0,0
87154,5,47,0,0,0,0
87155,5,47,0,0,0,0
87156,5,47,0,0,0,0
87157,4,47,0,0,0,0
87158,5,47,0,0,0,0
87159,5,47,0,0,0,0
87160,5,47,0,0,0,0
87161,5,47,0,0,0,0
87162,5,47,0,0,0,0
87163,5,47,0,0,0,0
87164,5,47,0,0,0,0
87165,5,47,0,0,0,0
87166,5,47,0,0,0,0
87167,5,47,0,0,0,0
87168,5,47,0,0,0,0
87169,4,47,0,0,0,0
87170,5,47,0,0,0,0
87171,5,47,0,0,0,0
87172,5,47,0,0,0,0
87173,5,47,0,0,0,0
87174,5,47,0,0,0,0
87175,5,47,0,0,0,0
87176,5,47,0,0,0,0
87177,5,47,0,0,0,0
87178,5,46,0,0,0,0
87179,5,47,0,0,0,0
87180,5,47,0,0,0,0
87181,4,47,0,0,0,0
87182,5,47,0,0,0,0
87183,5,47,0,0,0,0
87184,5,47,0,0,0,0
87185,5,47,0,0,0,0
87186,5,47,0,0,0,0
87187,5,47,0,0,0,0
87188,5,47,0,0,0,0
87189,5,47,0,0,0,0
87190,5,47,0,0,0,0
87191,5,47,0,0,0,0
87192,5,47,0,0,0,0
87193,5,47,0,0,0,0
87194,5,47,0,0,0,0
87195,5,47,0,0,0,0
87196,5,47,0,0,0,0
87197,5,48,0,0,0,0
87198,5,47,0,0,0,0
87199,5,47,0,0,0,0
87200,5,47,0,0,0,0
87201,5,47,0,0,0,0
87202,5,47,0,0,0,0
87203,5,47,0,0,0,0
87204,5,47,0,0,0,0
87205,4,47,0,0,0,0
87206,5,47,0,0,0,0
87207,5,47,0,0,0,0
87208,5,47,0,0,0,0
87209,4,47,0,0,0,0
87210,5,47,0,0,0,0
87211,4,47,0,0,0,0
87212,5,47,0,0,0,0
87213,5,47,0,0,0,0
87214,5,47,0,0,0,0
87215,5,47,0,0,0,0
87216,5,48,0,0,0,0
87217,5,47,0,0,0,0
87218,5,47,0,0,0,0
87219,5,47,0,0,0,0
87220,5,47,0,0,0,0
87221,5,47,0,0,0,0
87222,5,47,0,0,0,0
87223,5,47,0,0,0,0
87224,5,47,0,0,0,0
87225,5,47,0,0,0,0
87226,5,47,0,0,0,0
87227,5,47,0,0,0,0
87228,5,47,0,0,0,0
87229,5,47,0,0,0,0
87230,5,47,0,0,0,0
87231,5,47,0,0,0,0
87232,5,47,0,0,0,0
87233,5,47,0,0,0,0
87234,5,47,0,0,0,0
87235,5,47,0,0,0,0
87236,5,47,0,0,0,0
87237,5,47,0,0,0,0
87238,5,47,0,0,0,0
87239,5,48,0,0,0,0
87240,5,47,0,0,0,0
87241,5,47,0,0,0,0
87242,5,47,0,0,0,0
87243,5,47,0,0,0,0
87244,5,47,0,0,0,0
87245,5,47,0,0,0,0
87246,5,47,0,0,0,0
87247,4,47,0,0,0,0
87248,5,47,0,0,0,0
87249,4,47,0,0,0,0
87250,5,47,0,0,0,0
87251,5,47,0,0,0,0
87252,5,47,0,0,0,0
87253,5,48,0,0,0,0
87254,5,47,0,0,0,0
87255,4,47,0,0,0,0
87256,5,47,0,0,0,0
87257,5,47,0,0,0,0
87258,5,47,0,0,0,0
87259,5,47,0,0,0,0
87260,5,47,0,0,0,0
87261,4,47,0,0,0,0
87262,5,47,0,0,0,0
87263,5,47,0,0,0,0
87264,5,47,0,0,0,0
87265,5,47,0,0,0,0
87266,6,47,0,0,0,0
87267,5,47,0,0,0,0
87268,6,47,0,0,0,0
87269,5,47,0,0,0,0
87270,5,47,0,0,0,0
87271,5,47,0,0,0,0
87272,6,47,0,0,0,0
87273,5,47,0,0,0,0
87274,5,47,0,0,0,0
87275,5,47,0,0,0,0
87276,5,47,0,0,0,0
87277,5,47,0,0,0,0
87278,5,47,0,0,0,0
87279,5,47,0,0,0,0
87280,5,47,0,0,0,0
87281,4,47,0,0,0,0
87282,5,47,0,0,0,0
87283,4,47,0,0,0,0
87284,5,47,0,0,0,0
87285,5,47,0,0,0,0
87286,5,47,0,0,0,0
87287,4,47,0,0,0,0
87288,5,47,0,0,0,0
87289,5,47,0,0,0,0
87290,5,47,0,0,0,0
87291,5,47,0,0,0,0
87292,5,47,0,0,0,0
87293,5,47,0,0,0,0
87294,5,47,0,0,0,0
87295,5,47,0,0,0,0
87296,5,47,0,0,0,0
87297,5,47,0,0,0,0
87298,5,47,0,0,0,0
87299,5,47,0,0,0,0
87300,5,47,0,0,0,0
87301,5,47,0,0,0,0
87302,5,47,0,0,0,0
87303,5,47,0,0,0,0
87304,4,47,0,0,0,0
87305,5,47,0,0,0,0
87306,5,47,0,0,0,0
87307,5,47,0,0,0,0
87308,5,47,0,0,0,0
87309,5,47,0,0,0,0
87310,5,47,0,0,0,0
87311,5,47,0,0,0,0
87312,5,47,0,0,0,0
87313,5,47,0,0,0,0
87314,5,47,0,0,0,0
87315,5,47,0,0,0,0
87316,5,47,0,0,0,0
87317,5,47,0,0,0,0
87318,5,47,0,0,0,0
87319,5,47,0,0,0,0
87320,4,47,0,0,0,0
87321,5,47,0,0,0,0
87322,5,47,0,0,0,0
87323,5,47,0,0,0,0
87324,5,47,0,0,0,0
87325,5,47,0,0,0,0
87326,5,47,0,0,0,0
87327,5,47,0,0,0,0
87328,5,47,0,0,0,0
87329,5,47,0,0,0,0
87330,5,47,0,0,0,0
87331,5,47,0,0,0,0
87332,5,47,0,0,0,0
87333,5,47,0,0,0,0
87334,5,47,0,0,0,0
87335,5,47,0,0,0,0
87336,5,47,0,0,0,0
87337,5,47,0,0,0,0
87338,5,47,0,0,0,0
87339,4,47,0,0,0,0
87340,5,47,0,0,0,0
87341,5,47,0,0,0,0
87342,5,47,0,0,0,0
87343,5,47,0,0,0,0
87344,5,47,0,0,0,0
87345,5,47,0,0,0,0
87346,5,47,0,0,0,0
87347,5,47,0,0,0,0
87348,5,47,0,0,0,0
87349,5,47,0,0,0,0
87350,5,47,0,0,0,0
87351,5,47,0,0,0,0
87352,5,47,0,0,0,0
87353,5,47,0,0,0,0
87354,5,47,0,0,0,0
87355,5,47,0,0,0,0
87356,5,47,0,0,0,0
87357,5,47,0,0,0,0
87358,6,47,0,0,0,0
87359,5,47,0,0,0,0
87360,5,47,0,0,0,0
87361,5,47,0,0,0,0
87362,5,47,0,0,0,0
87363,5,47,0,0,0,0
87364,5,47,0,0,0,0
87365,5,47,0,0,0,0
87366,5,47,0,0,0,0
87367,4,47,0,0,0,0
87368,5,47,0,0,0,0
87369,5,47,0,0,0,0
87370,5,47,0,0,0,0
87371,5,47,0,0,0,0
87372,5,47,0,0,0,0
87373,5,47,0,0,0,0
87374,5,47,0,0,0,0
87375,5,47,0,0,0,0
87376,5,47,0,0,0,0
87377,5,47,0,0,0,0
87378,5,47,0,0,0,0
87379,5,47,0,0,0,0
87380,5,47,0,0,0,0
87381,5,47,0,0,0,0
87382,5,47,0,0,0,0
87383,5,47,0,0,0,0
87384,5,47,0,0,0,0
87385,5,47,0,0,0,0
87386,6,48,0,0,0,0
87387,5,47,0,0,0,0
87388,5,47,0,0,0,0
87389,5,47,0,0,0,0
87390,5,47,0,0,0,0
87391,5,47,0,0,0,0
87392,5,47,0,0,0,0
87393,5,47,0,0,0,0
87394,5,47,0,0,0,0
87395,5,47,0,0,0,0
87396,5,47,0,0,0,0
87397,5,47,0,0,0,0
87398,5,47,0,0,0,0
87399,4,47,0,0,0,0
87400,5,47,0,0,0,0
87401,5,47,0,0,0,0
87402,5,47,0,0,0,0
87403,5,47,0,0,0,0
87404,5,47,0,0,0,0
87405,5,47,0,0,0,0
87406,5,47,0,0,0,0
87407,5,46,0,0,0,0
87408,5,47,0,0,0,0
87409,5,47,0,0,0,0
87410,5,47,0,0,0,0
87411,4,47,0,0,0,0
87412,5,47,0,0,0,0
87413,5,47,0,0,0,0
87414,5,47,0,0,0,0
87415,4,47,0,0,0,0
87416,5,47,0,0,0,0
87417,5,47,0,0,0,0
87418,5,47,0,0,0,0
87419,5,47,0,0,0,0
87420,6,47,0,0,0,0
87421,5,47,0,0,0,0
87422,5,47,0,0,0,0
87423,5,47,0,0,0,0
87424,5,47,0,0,0,0
87425,5,47,0,0,0,0
87426,5,47,0,0,0,0
87427,4,47,0,0,0,0
87428,6,47,0,0,0,0
87429,5,47,0,0,0,0
87430,5,47,0,0,0,0
87431,5,47,0,0,0,0
87432,5,47,0,0,0,0
87433,5,47,0,0,0,0
87434,5,47,0,0,0,0
87435,5,47,0,0,0,0
87436,5,47,0,0,0,0
87437,5,47,0,0,0,0
87438,5,47,0,0,0,0
87439,4,47,0,0,0,0
87440,5,47,0,0,0,0
87441,5,47,0,0,0,0
87442,5,47,0,0,0,0
87443,5,47,0,0,0,0
87444,5,47,0,0,0,0
87445,5,47,0,0,0,0
87446,5,47,0,0,0,0
87447,5,47,0,0,0,0
87448,5,47,0,0,0,0
87449,5,47,0,0,0,0
87450,5,47,0,0,0,0
87451,5,47,0,0,0,0
87452,5,47,0,0,0,0
87453,5,47,0,0,0,0
87454,5,47,0,0,0,0
87455,5,47,0,0,0,0
87456,5,47,0,0,0,0
87457,5,47,0,0,0,0
87458,5,47,0,0,0,0
87459,5,47,0,0,0,0
87460,5,47,0,0,0,0
87461,4,47,0,0,0,0
87462,5,47,0,0,0,0
87463,4,47,0,0,0,0
87464,5,47,0,0,0,0
87465,4,47,0,0,0,0
87466,5,47,0,0,0,0
87467,5,47,0,0,0,0
87468,5,47,0,0,0,0
87469,4,47,0,0,0,0
87470,5,47,0,0,0,0
87471,4,47,0,0,0,0
87472,5,47,0,0,0,0
87473,5,47,0,0,0,0
87474,5,47,0,0,0,0
87475,4,47,0,0,0,0
87476,5,47,0,0,0,0
87477,5,47,0,0,0,0
87478,6,47,0,0,0,0
87479,5,47,0,0,0,0
87480,5,47,0,0,0,0
87481,4,47,0,0,0,0
87482,5,47,0,0,0,0
87483,4,47,0,0,0,0
87484,5,47,0,0,0,0
87485,5,47,0,0,0,0
87486,6,47,0,0,0,0
87487,5,47,0,0,0,0
87488,6,47,0,0,0,0
87489,5,47,0,0,0,0
87490,5,47,0,0,0,0
87491,5,47,0,0,0,0
87492,5,47,0,0,0,0
87493,4,47,0,0,0,0
87494,5,47,0,0,0,0
87495,5,47,0,0,0,0
87496,5,47,0,0,0,0
87497,4,47,0,0,0,0
87498,5,47,0,0,0,0
87499,5,47,0,0,0,0
87500,5,47,0,0,0,0
87501,4,47,0,0,0,0
87502,5,46,0,0,0,0
87503,5,47,0,0,0,0
87504,5,47,0,0,0,0
87505,5,47,0,0,0,0
87506,5,47,0,0,0,0
87507,5,47,0,0,0,0
87508,5,47,0,0,0,0
87509,5,47,0,0,0,0
87510,5,47,0,0,0,0
87511,4,47,0,0,0,0
87512,5,47,0,0,0,0
87513,4,47,0,0,0,0
87514,5,47,0,0,0,0
87515,4,47,0,0,0,0
87516,5,47,0,0,0,0
87517,5,47,0,0,0,0
87518,5,47,0,0,0,0
87519,5,47,0,0,0,0
87520,5,47,0,0,0,0
87521,5,47,0,0,0,0
87522,5,47,0,0,0,0
87523,5,48,0,0,0,0
87524,5,47,0,0,0,0
87525,4,47,0,0,0,0
87526,5,47,0,0,0,0
87527,5,47,0,0,0,0
87528,5,47,0,0,0,0
87529,5,47,0,0,0,0
